"0","cbcl <- read.csv(""/Users/maggieheimvik/Desktop/GitHub/masters_thesis/Data/core/mental-health/mh_p_cbcl.csv"") %>%"
"0","  filter(eventname == ""2_year_follow_up_y_arm_1"") %>%"
"0","  select(src_subject_id,cbcl_scr_syn_internal_t) %>%"
"0","  distinct(src_subject_id, .keep_all = TRUE) %>%"
"0","  mutate("
"0","    # bin the raw t scores by clinical cutoffs"
"0","    cbcl_internalizing = cut("
"0","      cbcl_scr_syn_internal_t,"
"0","      breaks = c(-Inf, 65, 70, Inf),"
"0","      labels = c(""normal"", ""borderline"", ""clinical""),"
"0","      right = FALSE"
"0","    ),"
"0","    # convert the factors to numeric class labels: normal = 0, borderline = 1, clinical = 2"
"0","    cbcl_internalizing = as.numeric(cbcl_internalizing) - 1"
"0","  ) %>%"
"0","  select(src_subject_id, cbcl_internalizing)"
"0",""
"0","# merge"
"0","full_dat <- inner_join(full_dat, cbcl, by = ""src_subject_id"")"
