"0","#save model"
"0","xgb.save(final_model, "
"0","         fname = ""/Users/maggieheimvik/Desktop/GitHub/masters_thesis/Data/ocd/outputs/models/multiclass_cbcl_bpm/m_bpm_i_model.model"")"
"1","[1]"
"1"," TRUE"
"1","
"
"0","#save everything together"
"0","save(final_model, x_test, y_test, x_calib, y_calib, pred_probs, pred_classes_argmax, train_data, test_data, calib_data, dcalib,"
"0","     file = ""/Users/maggieheimvik/Desktop/GitHub/masters_thesis/Data/ocd/outputs/models/multiclass_cbcl_bpm/m_bpm_i_model+preds.RData"")"
