"0","# List of columns to be scaled"
"0","columns_to_scale <- c('demo_brthdat_v2'#, 'latent_factor_ss_general_ses', "
"0","                      #'latent_factor_ss_social', 'latent_factor_ss_perinatal'"
"0","                      )"
"0",""
"0","# Ensure to handle NA values before scaling"
"0","demo[columns_to_scale] <- lapply(demo[columns_to_scale], function(x) {"
"0","    # Scale the column"
"0","    x <- (x - mean(x, na.rm = TRUE)) / sd(x, na.rm = TRUE)"
"0","    return(x)"
"0","})"
"0",""
"0","str(demo)"
"1","'data.frame':	"
"1",""
"1","10896"
"1",""
"1"," obs. of  "
"1",""
"1","15"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","src_subject_id              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""NDAR_INV003RTV85"" ""NDAR_INV005V6D2C"" ""NDAR_INV00BD7VDC"" ""NDAR_INV00CY2MDM"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","demo_sex_v2.Female          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 0 0 0 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","demo_sex_v2.Intersex-Male   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","demo_sex_v2.Male            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 1 1 1 1 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","race_ethnicity.Asian        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","race_ethnicity.Black        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","race_ethnicity.Hispanic     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 1 0 0 0 0 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","race_ethnicity.Other        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 1 0 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","race_ethnicity.White        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 0 1 1 0 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cbcl_scr_syn_internal_t     "
"1",""
"1",":"
"1"," num [1:10896, 1] "
"1",""
"1","-0.825 -1.395 0.978 0.978 0.409"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""scaled:center"")="
"1"," num "
"1",""
"1","47.7"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""scaled:scale"")="
"1"," num "
"1",""
"1","10.5"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","demo_brthdat_v2             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.028 1.028 -0.947 1.028 1.028"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eventname                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""baseline_year_1_arm_1"" NA ""baseline_year_1_arm_1"" ""baseline_year_1_arm_1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latent_factor_ss_general_ses"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.116 NA 0.618 -0.29 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latent_factor_ss_social     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-0.931 NA -0.429 0.821 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latent_factor_ss_perinatal  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-0.035 NA 0.633 0.3 NA"
"1",""
"1"," ..."
"1",""
"1","
"
