"0","dtest <- xgb.DMatrix(data = x_test, label = y_test)"
"0",""
"0","default_params <- list("
"0","  booster = ""gbtree"","
"0","  objective = ""multi:softprob"","
"0","  eval_metric = ""mlogloss"","
"0","  num_class = length(class_labels)"
"0",")"
"0",""
"0","default_model <- xgb.train("
"0","  params = default_params,"
"0","  data = dtrain,"
"0","  nrounds = 50,  "
"0","  verbose = 0"
"0",")"
"0",""
"0","pred_probs <- predict(default_model, x_test)"
"0",""
"0","pred_matrix <- matrix(pred_probs, nrow = length(class_labels), byrow = TRUE)"
"0","y_pred <- max.col(t(pred_matrix)) - 1  # adjust for 0-indexing"
"0",""
"0","conf_matrix <- confusionMatrix("
"0","  factor(y_pred, levels = class_labels),"
"0","  factor(y_test, levels = class_labels)"
"0",")"
"0",""
"0","print(conf_matrix)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","   2"
"1","
         0"
"1"," 329"
"1","   3"
"1","   2"
"1","
         1"
"1"," 321"
"1","   4"
"1","   3"
"1","
         2"
"1"," 298"
"1","   3"
"1","   6"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.3498          "
"1","
"
"1","                 95% CI :"
"1"," (0.3198, 0.3808)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9783          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.0084          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: 0"
"1"," Class: 1"
"1"," Class: 2"
"1","
Sensitivity         "
"1","   0.3470"
"1"," 0.400000"
"1"," 0.545455"
"1","
Specificity         "
"1","   0.7619"
"1"," 0.662148"
"1"," 0.685804"
"1","
Pos Pred Value      "
"1","   0.9850"
"1"," 0.012195"
"1"," 0.019544"
"1","
Neg Pred Value      "
"1","   0.0252"
"1"," 0.990640"
"1"," 0.992447"
"1","
Prevalence          "
"1","   0.9783"
"1"," 0.010320"
"1"," 0.011352"
"1","
Detection Rate      "
"1","   0.3395"
"1"," 0.004128"
"1"," 0.006192"
"1","
Detection Prevalence"
"1","   0.3447"
"1"," 0.338493"
"1"," 0.316821"
"1","
Balanced Accuracy   "
"1","   0.5545"
"1"," 0.531074"
"1"," 0.615629"
"1","
"
